"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019218","regulation of steroid metabolic process","11/1562","104/18888",0.105769230769231,1.27898158179848,0.856586079062179,0.240382297932082,0.825883848714857,0.784698363755327,"7536/653/2908/476/9619/33/427/1601/6591/6721/5562",11
"GO:0015833","peptide transport","26/1562","271/18888",0.0959409594095941,1.16013626205404,0.79724597040595,0.241280238768123,0.828384528538515,0.787074338741342,"3717/51167/84522/6810/5579/10332/3767/972/572/10057/1946/51092/65985/640/4087/5894/55636/6659/8655/90007/5211/5007/2867/415116/23178/54795",26
"GO:1904035","regulation of epithelial cell apoptotic process","12/1562","115/18888",0.104347826086957,1.26179368702333,0.845500949455022,0.241512126091475,0.828384528538515,0.787074338741342,"3717/5170/57124/5335/4864/8837/673/5598/677/5562/1003/1965",12
"GO:1903825","organic acid transmembrane transport","16/1562","159/18888",0.10062893081761,1.21682410069335,0.824369036116178,0.241550933827123,0.828384528538515,0.787074338741342,"4036/2055/23204/6513/5826/10057/6506/948/9963/1468/6538/206358/6507/159963/57030/11254",16
"GO:0009260","ribonucleotide biosynthetic process","22/1562","226/18888",0.0973451327433628,1.17711579209772,0.804276283937394,0.241786662011129,0.828688875634495,0.7873635085424,"7415/226/498/2181/79646/26289/7378/4882/4538/347736/4833/4700/4707/51422/11332/4716/204/10201/1503/4711/38/4535",22
"GO:0030514","negative regulation of BMP signaling pathway","8/1562","72/18888",0.111111111111111,1.34357661118224,0.876998877881207,0.243061409400169,0.829950172666663,0.788561906741967,"4036/6653/2200/4851/28996/6498/51592/7323",8
"GO:0140238","presynaptic endocytosis","8/1562","72/18888",0.111111111111111,1.34357661118224,0.876998877881207,0.243061409400169,0.829950172666663,0.788561906741967,"114781/22848/2580/163/23208/1173/57030/382",8
"GO:0003015","heart process","25/1562","260/18888",0.0961538461538462,1.16271052890771,0.79321709633757,0.243065613093391,0.829950172666663,0.788561906741967,"1832/10142/476/1760/998/1129/3728/4842/5318/10659/3760/10345/9631/6474/6909/5144/3762/10467/7531/25937/11214/7068/5608/54795/2316",25
"GO:0045619","regulation of lymphocyte differentiation","21/1562","215/18888",0.0976744186046512,1.1810975791323,0.80185838703236,0.243268867158848,0.829950172666663,0.788561906741967,"3071/861/399/339390/7535/6605/10193/5590/972/572/673/11005/9092/9580/677/6659/8876/5788/57492/55274/864",21
"GO:0002269","leukocyte activation involved in inflammatory response","6/1562","51/18888",0.117647058823529,1.42261052948708,0.907386643987946,0.243773942166725,0.829950172666663,0.788561906741967,"3717/2896/3460/6348/23208/5788",6
"GO:0010665","regulation of cardiac muscle cell apoptotic process","6/1562","51/18888",0.117647058823529,1.42261052948708,0.907386643987946,0.243773942166725,0.829950172666663,0.788561906741967,"3717/5170/8837/7157/23408/57103",6
"GO:0030865","cortical cytoskeleton organization","6/1562","51/18888",0.117647058823529,1.42261052948708,0.907386643987946,0.243773942166725,0.829950172666663,0.788561906741967,"3071/23136/11215/5879/7094/382",6
"GO:0048013","ephrin receptor signaling pathway","6/1562","51/18888",0.117647058823529,1.42261052948708,0.907386643987946,0.243773942166725,0.829950172666663,0.788561906741967,"2041/4914/8874/1946/2051/3516",6
"GO:0051180","vitamin transport","6/1562","51/18888",0.117647058823529,1.42261052948708,0.907386643987946,0.243773942166725,0.829950172666663,0.788561906741967,"4036/10560/6513/5826/10057/9963",6
"GO:0089718","amino acid import across plasma membrane","6/1562","51/18888",0.117647058823529,1.42261052948708,0.907386643987946,0.243773942166725,0.829950172666663,0.788561906741967,"2055/23204/6506/206358/6507/11254",6
"GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","6/1562","51/18888",0.117647058823529,1.42261052948708,0.907386643987946,0.243773942166725,0.829950172666663,0.788561906741967,"4050/162989/11124/6498/6788/5788",6
"GO:0006289","nucleotide-excision repair","9/1562","83/18888",0.108433734939759,1.31120127115376,0.853132701941185,0.246526001035786,0.833175189520203,0.791626097247683,"150684/6605/7874/404672/7157/9274/5887/57492/55274",9
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","9/1562","83/18888",0.108433734939759,1.31120127115376,0.853132701941185,0.246526001035786,0.833175189520203,0.791626097247683,"5170/5335/4842/642489/57338/10345/5144/55636/3064",9
"GO:1901657","glycosyl compound metabolic process","9/1562","83/18888",0.108433734939759,1.31120127115376,0.853132701941185,0.246526001035786,0.833175189520203,0.791626097247683,"140733/7378/84869/22978/4833/1890/7084/231/57704",9
"GO:0051098","regulation of binding","23/1562","238/18888",0.0966386554621849,1.16857293493582,0.785795900038298,0.246575922205389,0.833175189520203,0.791626097247683,"9044/3717/567/2801/24144/81857/3725/3300/6672/119/146057/7448/640/4087/28996/1601/6788/2011/54552/6872/51341/9759/65057",23
"GO:0051168","nuclear export","17/1562","171/18888",0.0994152046783626,1.20214749421569,0.797298867450488,0.248373642068633,0.833175189520203,0.791626097247683,"22794/155435/10189/9887/6310/6428/7329/9877/161424/6672/9631/7531/7919/283131/10212/11097/2332",17
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","10/1562","94/18888",0.106382978723404,1.28640313836598,0.835804948352335,0.248743649900317,0.833175189520203,0.791626097247683,"55755/9735/6605/324/996/9274/51433/7756/57492/55274",10
"GO:0019646","aerobic electron transport chain","10/1562","94/18888",0.106382978723404,1.28640313836598,0.835804948352335,0.248743649900317,0.833175189520203,0.791626097247683,"246269/4538/4519/4700/4707/4716/29103/4512/4711/4535",10
"GO:1902807","negative regulation of cell cycle G1/S phase transition","10/1562","94/18888",0.106382978723404,1.28640313836598,0.835804948352335,0.248743649900317,0.833175189520203,0.791626097247683,"90/79791/7157/5933/324/51065/25959/123879/10217/79960",10
"GO:0106056","regulation of calcineurin-mediated signaling","5/1562","41/18888",0.121951219512195,1.47465725617563,0.913532047496926,0.248815674183567,0.833175189520203,0.791626097247683,"23261/64581/5598/5336/2065",5
"GO:0002396","MHC protein complex assembly","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"567/6892/3115",3
"GO:0002501","peptide antigen assembly with MHC protein complex","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"567/6892/3115",3
"GO:0006677","glycosylceramide metabolic process","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"57704/2581/5562",3
"GO:0006907","pinocytosis","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"998/27131/30844",3
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"375790/1129/5579",3
"GO:0009067","aspartate family amino acid biosynthetic process","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"2806/55256/8985",3
"GO:0016137","glycoside metabolic process","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"84869/231/57704",3
"GO:0030502","negative regulation of bone mineralization","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"6348/5552/54795",3
"GO:0032482","Rab protein signal transduction","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"83452/27314/23011",3
"GO:0032616","interleukin-13 production","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"3133/5590/23765",3
"GO:0032656","regulation of interleukin-13 production","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"3133/5590/23765",3
"GO:0035809","regulation of urine volume","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"4302/6521/231",3
"GO:0042359","vitamin D metabolic process","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"4036/6591/2260",3
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"998/9735/324",3
"GO:0060973","cell migration involved in heart development","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"998/4851/6591",3
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"9150/27086/7528",3
"GO:0090043","regulation of tubulin deacetylation","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"55689/1810/5562",3
"GO:0097049","motor neuron apoptotic process","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"80208/51542/2065",3
"GO:0141087","positive regulation of inflammasome-mediated signaling pathway","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"948/5336/140609",3
"GO:2000010","positive regulation of protein localization to cell surface","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"6810/6809/3326",3
"GO:2000738","positive regulation of stem cell differentiation","3/1562","21/18888",0.142857142857143,1.7274556429486,1.00146918258411,0.249154552949816,0.833175189520203,0.791626097247683,"11051/55553/6660",3
"GO:2000377","regulation of reactive oxygen species metabolic process","15/1562","149/18888",0.100671140939597,1.21733451348727,0.799689654803599,0.250108012089371,0.83376020956437,0.792181943293269,"575/3240/10193/1994/64581/8837/7157/948/23408/57103/5879/672/5547/5336/2305",15
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II","7/1562","62/18888",0.112903225806452,1.36524720168518,0.864921244983181,0.250552214376004,0.83376020956437,0.792181943293269,"6882/81857/7157/9440/10467/55588/6872",7
"GO:0021987","cerebral cortex development","13/1562","127/18888",0.102362204724409,1.23778317723089,0.807286787054408,0.250874437175855,0.83376020956437,0.792181943293269,"23224/200933/6513/89839/114327/93986/7531/653464/6867/6434/6715/5079/2316",13
"GO:0045732","positive regulation of protein catabolic process","20/1562","205/18888",0.0975609756097561,1.17972580494051,0.776849536390117,0.25157748875681,0.83376020956437,0.792181943293269,"7415/55743/4036/6653/10193/3300/165324/29116/11124/51160/1452/3304/4478/4946/324/9686/1601/1457/6872/2332",20
"GO:0001516","prostaglandin biosynthetic process","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"221955/10728/972/6916",4
"GO:0007064","mitotic sister chromatid cohesion","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"55719/23244/55869/10735",4
"GO:0010765","positive regulation of sodium ion transport","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"4302/4842/5318/65267",4
"GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"8722/567/972/3115",4
"GO:0031114","regulation of microtubule depolymerization","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"23271/146057/324/23332",4
"GO:0046457","prostanoid biosynthetic process","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"221955/10728/972/6916",4
"GO:0060045","positive regulation of cardiac muscle cell proliferation","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"6909/4851/2260/3516",4
"GO:0060325","face morphogenesis","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"64651/84159/59338/4487",4
"GO:0070198","protein localization to chromosome, telomeric region","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"10576/54552/7520/65057",4
"GO:0070979","protein K11-linked ubiquitination","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"9870/996/51433/7323",4
"GO:1900027","regulation of ruffle assembly","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"51225/146206/54849/54869",4
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/1562","31/18888",0.129032258064516,1.56028251621164,0.937398958515,0.25169561487736,0.83376020956437,0.792181943293269,"653/8837/5894/672",4
"GO:1901988","negative regulation of cell cycle phase transition","26/1562","273/18888",0.0952380952380952,1.15163709529907,0.757753777049363,0.253179615739001,0.836794666303502,0.795065076607703,"90/1112/55743/197342/6419/29980/55755/9735/79791/84142/80198/51347/7157/5933/64859/324/672/677/51065/25959/123879/7756/80254/10217/79960/79621",26
"GO:0048638","regulation of developmental growth","31/1562","330/18888",0.0939393939393939,1.13593295309044,0.747978279379317,0.253687197253948,0.836794666303502,0.795065076607703,"861/25942/375790/2253/8531/1946/6909/7143/55777/79068/54910/23394/4851/6792/9150/9686/23011/55636/6788/6774/23499/150465/5467/2260/27086/7784/7046/23077/7528/8455/3516",31
"GO:0007219","Notch signaling pathway","18/1562","183/18888",0.0983606557377049,1.18939568858756,0.773018036023041,0.254604614797395,0.836794666303502,0.795065076607703,"9148/55662/55759/23509/22848/92714/159686/55333/6909/4851/80852/6591/6774/6721/6868/22905/51341/3516",18
"GO:0006360","transcription by RNA polymerase I","8/1562","73/18888",0.10958904109589,1.32517145212495,0.835785012648979,0.254864644630647,0.836794666303502,0.795065076607703,"5441/25885/23160/404672/5434/23451/6872/2316",8
"GO:0008333","endosome to lysosome transport","8/1562","73/18888",0.10958904109589,1.32517145212495,0.835785012648979,0.254864644630647,0.836794666303502,0.795065076607703,"7415/84376/93343/29911/57724/51652/6272/79156",8
"GO:0046635","positive regulation of alpha-beta T cell activation","8/1562","73/18888",0.10958904109589,1.32517145212495,0.835785012648979,0.254864644630647,0.836794666303502,0.795065076607703,"3071/861/3717/3133/7535/5590/5788/864",8
